id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
504786,Miguel Diaz,F,2026-02-21,335.8,Amatitlan,Services
504468,Juan Soto,F,2026-01-09,47.3,Quetzaltenango,Food
502312,Isabel Mazariegos,F,2026-02-17,0.42,Quetzaltenango,Retail
502642,Laura Aguilar,M,2026-02-24,483.86,Escuintla,Services
500825,Rene  Morales,M,2026-02-09,251.8,Chimaltenango,Food
504326,Gabriela  Paz,M,2026-01-04,158.69,Amatitlan,Services
504664,Monica Molina,F,2026-01-05,58.36,Antigua,Education
502848,Monica Paz,F,2026-01-16,417.9,Antigua,Retail
500024,Ricardo Gomez,M,2026-01-31,409.38,Chimaltenango,Education
502920,Karla Mazariegos,M,2026-01-29,404.55,Antigua,Retail
502282,Elena Mejia,M,2026-02-24,251.8,Amatitlan,Education
502025,Karla Lopez,F,2026-01-15,87.71,Escuintla,Education
503273,Patricia Mazariegos,F,2026-02-11,133.94,Antigua,Retail
504427,Andrea Rojas,M,2026-02-20,251.8,Mixco,Services
503758,Elena Soto,M,2026-01-21,248.67,Escuintla,Food
504777,Patricia Mazariegos,M,2026-01-05,469.37,Guatemala,Food
504701,Fernando  Nunez,F,2026-02-25,90.02,Mixco,Services
502406,Daniel Vargas,F,2026-01-30,438.07,Antigua,Services
502355,Carlos Mendez,F,2026-01-10,438.45,Escuintla,Food
504774,Isabel Dominguez,F,2026-02-26,251.8,Mixco,Food
504889,Jose Reyes,F,2026-01-30,79.57,Guatemala,Retail
502997,Rene Rojas,M,2026-02-08,327.33,Chimaltenango,Education
503292,Pablo Mejia,F,2026-01-10,251.8,Antigua,Food
501074,Andrea Herrera,M,2026-02-03,360.85,Quetzaltenango,Retail
501062,Juan  Dominguez,M,2026-02-20,278.34,Guatemala,Retail
503259,Ana Ramirez,F,2026-01-27,437.13,Villa Nueva,Education
501784,Luis Nunez,M,2026-02-24,295.88,Mixco,Retail
502439,Carmen Fuentes,M,2026-02-26,392.29,Mixco,Food
504803,Carmen  Castillo,F,2026-02-18,251.8,Quetzaltenango,Education
504489,Juan Cruz,M,2026-02-01,251.8,Escuintla,Services
502858,Daniel Mendez,M,2026-01-02,472.24,Chimaltenango,Retail
502694,Sofia Ruiz,F,2026-01-27,251.8,Chimaltenango,Education
501192,Juan Aguilar,M,2026-01-21,152.74,Antigua,Education
501138,Laura Nunez,M,2026-02-20,478.02,Desconocida,Retail
502817,Ricardo Ramirez,F,2026-02-21,178.58,Chimaltenango,Retail
503232,Rene Ruiz,F,2026-01-13,488.18,Amatitlan,Education
501433,Andrea Aguilar,M,2026-02-08,432.66,Chimaltenango,Services
504181,Valeria Flores,F,2026-02-26,279.71,Chimaltenango,Food
504228,Andrea Perez,M,2026-02-13,158.32,Desconocida,Retail
502952,Miguel Mendez,F,2026-02-07,15.59,Chimaltenango,Food
501793,Pedro  Vargas,F,2026-01-25,329.79,Villa Nueva,Retail
501874,Elena Ramirez,F,2026-01-05,315.68,Quetzaltenango,Food
502143,Carmen Cruz,F,2026-01-02,301.67,Villa Nueva,Retail
502390,Valeria  Hernandez,M,2026-02-23,336.45,Antigua,Services
501015,Carlos Alvarez,M,2026-02-01,227.32,Escuintla,Education
502988,Pablo Vargas,F,2026-02-14,324.13,Amatitlan,Services
500817,Gabriela Castillo,M,2026-02-23,251.8,Amatitlan,Retail
501984,Rene Rojas,M,2026-01-22,185.56,Quetzaltenango,Food
502978,Carmen Ortega,F,2026-02-05,187.21,Quetzaltenango,Education
504301,Isabel Ortega,M,2026-01-30,224.5,Villa Nueva,Food
500487,Carlos Mazariegos,M,2026-02-16,251.8,Mixco,Retail
504186,Gustavo  Diaz,F,2026-02-07,414.78,Villa Nueva,Retail
502046,Elena Ortega,M,2026-02-08,260.16,Villa Nueva,Services
500005,Luis Ruiz,M,2026-02-05,430.98,Villa Nueva,Education
500063,Hector Torres,M,2026-02-11,2.11,Amatitlan,Education
504435,Carmen Ramirez,M,2026-02-16,77.3,Guatemala,Retail
504246,Gabriela Diaz,F,2026-01-10,421.85,Quetzaltenango,Food
500838,Patricia Torres,F,2026-02-22,156.94,Chimaltenango,Services
502356,Oscar Molina,M,2026-01-26,462.03,Amatitlan,Services
504486,Juan Hernandez,F,2026-01-29,232.42,Guatemala,Food
504426,Ana Ramirez,F,2026-02-02,385.0,Quetzaltenango,Food
502919,Maria  Lopez,M,2026-02-05,42.71,Chimaltenango,Education
500302,Rene Torres,F,2026-01-09,276.74,Amatitlan,Education
503455,Andrea Mejia,F,2026-01-04,97.31,Escuintla,Food
502556,Andrea Rojas,M,2026-01-16,223.24,Mixco,Retail
502846,Valeria  Vargas,M,2026-01-20,18.62,Chimaltenango,Education
504674,Sofia  Alvarez,F,2026-02-09,104.67,Chimaltenango,Education
500324,Jose Dominguez,M,2026-02-17,146.06,Escuintla,Education
504087,Maria Molina,M,2026-01-20,251.8,Villa Nueva,Services
501454,Ana Diaz,M,2026-01-19,314.31,Amatitlan,Food
501096,Maria Lima,F,2026-01-18,384.97,Chimaltenango,Food
501425,Ana Diaz,M,2026-02-22,156.33,Chimaltenango,Retail
503769,Rene Dominguez,F,2026-02-23,275.18,Mixco,Education
502050,Rene Nunez,F,2026-02-03,251.8,Desconocida,Food
503334,Carlos  Soto,F,2026-02-17,203.88,Mixco,Education
503575,Pablo Reyes,F,2026-02-14,82.68,Quetzaltenango,Retail
501190,Isabel Cruz,M,2026-01-19,199.91,Villa Nueva,Retail
503041,Pedro Paz,M,2026-02-25,251.8,Escuintla,Retail
500304,Andrea Morales,F,2026-01-24,9.17,Villa Nueva,Education
500583,Ricardo Perez,M,2026-01-12,346.18,Antigua,Education
502746,Andrea Cruz,M,2026-01-02,238.0,Quetzaltenango,Services
501919,Pedro Herrera,F,2026-01-13,341.24,Amatitlan,Services
500952,Pedro Gomez,F,2026-02-18,34.4,Mixco,Retail
504876,Maria Fuentes,F,2026-02-02,433.77,Quetzaltenango,Education
503633,Ricardo  Gomez,F,2026-02-01,251.8,Chimaltenango,Food
504310,Luis Ortega,F,2026-01-12,224.63,Chimaltenango,Education
501141,Valeria  Soto,M,2026-02-08,412.83,Mixco,Food
503234,Carmen  Diaz,F,2026-02-17,359.96,Antigua,Retail
502035,Pablo Hernandez,F,2026-02-15,457.67,Mixco,Retail
500388,Juan Herrera,F,2026-02-18,202.47,Desconocida,Education
502866,Laura Soto,F,2026-02-24,388.99,Quetzaltenango,Food
501187,Elena Ortega,M,2026-01-11,44.77,Mixco,Services
502823,Carmen Ortega,F,2026-02-13,287.01,Mixco,Education
502865,Rene Hernandez,M,2026-02-15,15.66,Antigua,Education
500422,Kevin Lopez,M,2026-01-30,224.88,Desconocida,Retail
503302,Luis Lopez,F,2026-01-22,474.92,Amatitlan,Food
501361,Andrea Ortega,F,2026-01-08,251.8,Mixco,Retail
501468,Pedro Fuentes,M,2026-02-24,251.8,Chimaltenango,Retail
500920,Valeria  Ramirez,F,2026-02-19,165.87,Villa Nueva,Services
503169,Oscar Mejia,F,2026-02-08,311.49,Mixco,Services
501742,Miguel Reyes,F,2026-01-09,389.75,Chimaltenango,Retail
503658,Daniel Ramirez,F,2026-02-18,355.05,Guatemala,Food
504873,Rene Cruz,F,2026-03-01,413.01,Guatemala,Retail
501357,Gustavo Morales,F,2026-01-31,22.65,Antigua,Retail
502157,Oscar Perez,F,2026-01-22,251.8,Villa Nueva,Services
503681,Rene Herrera,M,2026-02-28,448.59,Guatemala,Services
504076,Carmen Morales,M,2026-01-30,244.83,Antigua,Education
504369,Gabriela Alvarez,M,2026-01-06,159.77,Antigua,Services
502086,Diana Diaz,M,2026-02-16,336.91,Escuintla,Education
501370,Laura Perez,M,2026-02-21,251.8,Chimaltenango,Education
501123,Valeria Ortega,M,2026-01-05,124.53,Desconocida,Education
502028,Luis Hernandez,F,2026-01-11,251.8,Quetzaltenango,Retail
501182,Diana Morales,F,2026-02-03,275.49,Amatitlan,Retail
503407,Fernando  Morales,F,2026-01-07,458.92,Villa Nueva,Retail
501099,Monica Reyes,M,2026-02-15,114.23,Antigua,Food
501290,Oscar  Lopez,M,2026-01-10,65.18,Amatitlan,Education
500879,Patricia Herrera,M,2026-02-25,357.59,Desconocida,Education
504094,Miguel Ramirez,F,2026-01-07,368.14,Escuintla,Services
503734,Kevin Paz,M,2026-02-04,203.42,Escuintla,Retail
504811,Isabel Aguilar,F,2026-02-22,32.5,Quetzaltenango,Retail
503541,Laura  Aguilar,M,2026-02-10,251.8,Quetzaltenango,Food
504898,Paola  Rojas,M,2026-02-20,122.01,Amatitlan,Retail
503637,Paola Lima,M,2026-01-05,8.35,Amatitlan,Education
502379,Miguel Molina,M,2026-01-13,434.54,Quetzaltenango,Education
500936,Fernando Nunez,M,2026-01-07,214.18,Antigua,Services
502963,Sofia Solis,F,2026-01-10,163.04,Villa Nueva,Food
500704,Hector Aguilar,F,2026-02-11,245.72,Chimaltenango,Education
500306,Oscar Vargas,F,2026-01-30,358.05,Guatemala,Retail
504421,Diana  Mazariegos,F,2026-02-16,306.28,Antigua,Food
500381,Diana Cruz,F,2026-02-27,251.8,Villa Nueva,Retail
501193,Gabriela Diaz,M,2026-01-18,374.76,Mixco,Education
503359,Kevin Ruiz,F,2026-02-22,293.7,Mixco,Services
500639,Carmen Soto,F,2026-01-01,324.91,Quetzaltenango,Services
500810,Carmen Ruiz,M,2026-02-04,210.86,Guatemala,Education
503103,Patricia Flores,M,2026-02-12,88.89,Antigua,Services
503492,Monica  Castillo,M,2026-01-14,395.76,Mixco,Education
503261,Daniel Mejia,M,2026-01-09,97.29,Chimaltenango,Retail
502701,Luis Ramirez,M,2026-02-15,323.01,Mixco,Education
501704,Pablo Reyes,M,2026-01-08,251.8,Mixco,Food
500234,Jose Mejia,F,2026-01-30,451.13,Antigua,Retail
502052,Elena  Mejia,M,2026-01-23,236.66,Chimaltenango,Services
500885,Fernando  Lopez,F,2026-01-06,6.57,Guatemala,Education
503779,Pablo  Fuentes,M,2026-02-24,295.8,Mixco,Services
502636,Daniel Perez,F,2026-02-07,485.41,Escuintla,Services
503437,Carmen Mazariegos,F,2026-02-05,7.13,Mixco,Education
500008,Daniel  Mendez,F,2026-01-02,179.4,Mixco,Retail
503855,Oscar Reyes,M,2026-01-12,448.39,Antigua,Retail
503802,Maria Gomez,F,2026-02-01,118.5,Guatemala,Food
502845,Andrea Cruz,M,2026-01-13,173.82,Antigua,Retail
504707,Gabriela Mejia,F,2026-01-11,174.19,Desconocida,Education
503065,Fernando Ruiz,F,2026-02-18,251.8,Mixco,Services
501869,Isabel Mazariegos,F,2026-01-24,446.34,Amatitlan,Food
504562,Andrea Soto,F,2026-02-02,135.44,Chimaltenango,Retail
504745,Patricia  Solis,F,2026-01-17,84.44,Villa Nueva,Food
503370,Karla Fuentes,F,2026-01-25,285.07,Antigua,Education
504442,Oscar Molina,F,2026-02-05,251.8,Antigua,Services
500300,Maria Gomez,F,2026-01-15,149.21,Quetzaltenango,Food
500682,Laura Ruiz,M,2026-01-27,61.96,Chimaltenango,Education
503583,Juan Hernandez,F,2026-02-17,251.8,Chimaltenango,Food
502094,Pablo Mazariegos,F,2026-01-16,135.44,Amatitlan,Food
503613,Elena Nunez,M,2026-01-06,194.22,Antigua,Food
502186,Jose Perez,F,2026-02-09,6.65,Mixco,Food
502594,Carlos Herrera,F,2026-01-12,84.33,Desconocida,Food
503108,Carmen Castillo,M,2026-02-24,399.14,Amatitlan,Education
503606,Ricardo Mejia,F,2026-01-26,302.32,Villa Nueva,Services
504730,Patricia Nunez,M,2026-01-09,459.55,Chimaltenango,Services
500206,Oscar Morales,F,2026-02-17,311.75,Escuintla,Food
501833,Isabel Flores,M,2026-02-03,482.36,Villa Nueva,Education
502924,Karla Reyes,M,2026-02-24,17.69,Chimaltenango,Food
503315,Luis Aguilar,F,2026-01-08,313.81,Mixco,Education
501909,Ana Mendez,M,2026-02-07,170.51,Chimaltenango,Services
500511,Gabriela  Alvarez,M,2026-02-10,167.1,Desconocida,Services
502472,Juan Mendez,M,2026-02-26,251.8,Chimaltenango,Food
503483,Ana Alvarez,M,2026-02-18,218.85,Villa Nueva,Education
503713,Carlos Fuentes,F,2026-02-15,449.65,Mixco,Services
503615,Diana Flores,F,2026-02-04,251.8,Chimaltenango,Services
503819,Sofia Flores,M,2026-01-22,41.11,Guatemala,Food
504129,Maria Mazariegos,M,2026-01-28,67.4,Antigua,Food
504900,Isabel Alvarez,F,2026-01-29,227.5,Villa Nueva,Food
502570,Karla Diaz,M,2026-02-28,414.34,Chimaltenango,Retail
501359,Jose Gomez,F,2026-02-08,320.05,Mixco,Education
502539,Ana Solis,F,2026-01-07,251.8,Quetzaltenango,Services
501005,Gabriela Ramirez,F,2026-01-02,293.71,Amatitlan,Retail
503288,Elena Reyes,F,2026-02-04,147.53,Quetzaltenango,Services
504095,Hector Lima,F,2026-02-07,441.93,Villa Nueva,Education
501572,Ana Fuentes,F,2026-02-08,22.99,Chimaltenango,Food
501261,Oscar Alvarez,F,2026-02-10,259.43,Chimaltenango,Education
504808,Monica Soto,F,2026-01-30,299.9,Antigua,Education
500351,Andrea Lopez,F,2026-01-18,251.8,Desconocida,Education
500940,Elena Mejia,M,2026-01-02,238.13,Amatitlan,Food
500546,Gustavo Rojas,F,2026-02-13,319.01,Antigua,Food
503550,Elena Cruz,M,2026-01-18,196.25,Antigua,Services
504693,Ricardo Gomez,M,2026-01-01,499.86,Guatemala,Retail
501038,Ana Ortega,F,2026-02-08,251.8,Guatemala,Services
501918,Carmen Soto,F,2026-02-13,240.73,Escuintla,Retail
500154,Oscar Castillo,F,2026-01-30,303.87,Quetzaltenango,Food
500123,Gabriela  Paz,M,2026-01-02,251.8,Villa Nueva,Services
502512,Paola Cruz,M,2026-01-05,251.8,Escuintla,Retail
501263,Karla Mazariegos,M,2026-01-23,488.1,Quetzaltenango,Retail
504506,Sofia Alvarez,F,2026-02-06,43.52,Guatemala,Food
501842,Gabriela Mejia,F,2026-01-22,477.08,Guatemala,Services
503825,Carlos Mejia,M,2026-01-16,387.87,Antigua,Services
504049,Pedro Fuentes,M,2026-01-09,414.2,Amatitlan,Retail
501544,Patricia Castillo,F,2026-02-22,266.49,Amatitlan,Education
501905,Sofia Vargas,M,2026-01-26,1.89,Escuintla,Education
501274,Valeria Nunez,F,2026-02-28,348.25,Antigua,Food
500947,Carmen Reyes,F,2026-01-15,204.51,Mixco,Food
501083,Elena Reyes,M,2026-01-22,313.23,Quetzaltenango,Retail
503430,Kevin Herrera,F,2026-01-01,26.83,Escuintla,Food
500198,Daniel Rojas,M,2026-01-09,439.75,Villa Nueva,Food
503279,Karla Ruiz,M,2026-01-26,251.8,Antigua,Services
500151,Hector Aguilar,F,2026-02-26,3.41,Escuintla,Food
502739,Patricia Nunez,F,2026-02-23,79.12,Desconocida,Food
500181,Valeria Cruz,M,2026-02-28,84.69,Guatemala,Services
504738,Isabel Reyes,M,2026-02-15,242.33,Villa Nueva,Services
501805,Carlos Vargas,M,2026-02-25,251.8,Amatitlan,Food
504382,Ana Castillo,F,2026-02-12,448.06,Antigua,Food
502699,Diana Molina,M,2026-02-01,192.08,Chimaltenango,Education
500258,Miguel  Alvarez,M,2026-01-19,345.69,Amatitlan,Education
500393,Karla Mendez,M,2026-01-30,277.69,Quetzaltenango,Food
503094,Ricardo Ortega,M,2026-02-09,352.87,Villa Nueva,Education
503006,Karla Castillo,M,2026-01-07,251.8,Antigua,Retail
501506,Oscar Lopez,M,2026-01-05,462.63,Amatitlan,Food
500475,Carlos Lima,F,2026-01-13,251.8,Desconocida,Services
504215,Pedro Vargas,M,2026-01-11,269.52,Mixco,Services
504275,Gustavo Soto,M,2026-01-17,90.44,Villa Nueva,Retail
503410,Paola Nunez,F,2026-02-08,251.8,Guatemala,Services
500687,Kevin Vargas,M,2026-02-25,362.02,Antigua,Food
501634,Rene  Vargas,M,2026-02-06,121.63,Quetzaltenango,Food
502346,Luis Soto,F,2026-02-17,417.51,Quetzaltenango,Retail
502573,Valeria Nunez,F,2026-01-15,21.45,Quetzaltenango,Education
501790,Isabel Aguilar,F,2026-01-17,118.41,Escuintla,Retail
500762,Hector Torres,F,2026-02-24,62.38,Mixco,Education
501967,Juan Dominguez,F,2026-01-26,172.58,Quetzaltenango,Education
502158,Carmen  Torres,F,2026-01-04,210.68,Chimaltenango,Education
501664,Juan Diaz,F,2026-02-06,160.43,Guatemala,Food
504899,Patricia Cruz,F,2026-01-17,409.86,Escuintla,Food
502591,Patricia Ramirez,F,2026-01-18,156.25,Escuintla,Retail
503792,Fernando Ramirez,M,2026-02-06,335.54,Villa Nueva,Services
503378,Ricardo Lima,M,2026-01-09,65.38,Quetzaltenango,Services
500650,Elena  Aguilar,F,2026-02-03,63.29,Villa Nueva,Food
504554,Laura Soto,F,2026-01-09,251.8,Amatitlan,Retail
503716,Pedro Paz,M,2026-02-27,140.9,Villa Nueva,Education
504844,Rene Ruiz,F,2026-02-12,401.95,Escuintla,Retail
501035,Paola Ramirez,M,2026-02-25,251.8,Escuintla,Education
500733,Pablo Lopez,F,2026-02-04,267.47,Amatitlan,Retail
500685,Sofia Castillo,F,2026-01-09,32.63,Villa Nueva,Services
503845,Maria Castillo,M,2026-02-05,127.24,Mixco,Retail
504236,Andrea Flores,M,2026-02-19,206.86,Amatitlan,Education
504320,Karla Ruiz,F,2026-01-24,262.58,Guatemala,Retail
502124,Carlos Hernandez,F,2026-01-15,252.3,Escuintla,Retail
501882,Sofia Cruz,M,2026-01-02,210.3,Chimaltenango,Education
503625,Andrea Paz,M,2026-01-27,251.8,Amatitlan,Education
502931,Kevin  Aguilar,M,2026-01-15,159.17,Chimaltenango,Food
501825,Oscar Molina,F,2026-02-09,251.8,Quetzaltenango,Education
504165,Isabel Soto,M,2026-01-18,145.43,Desconocida,Retail
500644,Elena Rojas,M,2026-01-08,321.43,Villa Nueva,Retail
503381,Elena Nunez,F,2026-01-03,118.74,Mixco,Services
503110,Fernando Mazariegos,M,2026-01-22,255.7,Quetzaltenango,Food
503920,Miguel Flores,F,2026-01-10,366.98,Guatemala,Food
503580,Monica Castillo,M,2026-02-20,251.8,Amatitlan,Education
501551,Ricardo Hernandez,F,2026-01-03,251.8,Amatitlan,Services
501598,Monica Diaz,F,2026-01-27,237.67,Guatemala,Education
503358,Luis Solis,F,2026-01-08,225.29,Amatitlan,Retail
503922,Pedro Diaz,F,2026-01-06,167.71,Guatemala,Food
501718,Patricia Cruz,F,2026-01-24,40.15,Desconocida,Education
502757,Hector Ruiz,M,2026-01-04,91.82,Amatitlan,Education
503668,Ricardo Nunez,F,2026-01-06,278.28,Amatitlan,Services
504815,Laura Diaz,M,2026-02-27,405.31,Escuintla,Services
504637,Andrea Paz,M,2026-02-21,251.8,Amatitlan,Food
502444,Kevin Diaz,M,2026-02-08,480.61,Amatitlan,Education
500840,Maria Molina,M,2026-01-10,251.8,Mixco,Food
501614,Pedro Morales,F,2026-01-22,251.8,Amatitlan,Retail
503870,Pablo Castillo,F,2026-02-04,279.54,Guatemala,Food
500166,Fernando Dominguez,M,2026-02-26,251.8,Desconocida,Services
504685,Patricia Gomez,M,2026-02-27,413.24,Guatemala,Services
504212,Valeria  Reyes,F,2026-03-01,445.27,Quetzaltenango,Food
504407,Karla Molina,M,2026-02-19,145.51,Amatitlan,Retail
503386,Gustavo Gomez,M,2026-01-31,455.73,Quetzaltenango,Education
504315,Paola Ortega,M,2026-02-23,433.42,Guatemala,Food
500212,Daniel Dominguez,F,2026-01-03,83.42,Mixco,Education
502683,Monica  Solis,M,2026-01-21,289.94,Antigua,Services
501667,Gabriela  Torres,M,2026-01-06,312.77,Amatitlan,Services
503979,Carlos  Reyes,F,2026-02-08,74.22,Antigua,Services
504638,Paola Flores,F,2026-02-14,219.71,Quetzaltenango,Retail
503127,Pablo Ruiz,M,2026-02-19,69.72,Chimaltenango,Services
501556,Rene  Lima,F,2026-03-01,341.78,Guatemala,Food
504537,Gabriela Molina,M,2026-01-13,255.81,Villa Nueva,Services
501595,Sofia Paz,F,2026-01-12,251.8,Quetzaltenango,Education
503760,Fernando Torres,M,2026-01-23,92.77,Guatemala,Services
503395,Isabel Lima,F,2026-02-13,298.73,Amatitlan,Food
501354,Monica Mejia,M,2026-01-17,97.74,Amatitlan,Food
501916,Pablo Fuentes,F,2026-02-23,415.34,Quetzaltenango,Services
501517,Hector Gomez,M,2026-02-21,418.71,Chimaltenango,Services
501934,Laura Mazariegos,M,2026-01-30,445.72,Chimaltenango,Food
504687,Ana Paz,F,2026-02-04,290.58,Chimaltenango,Services
502196,Pablo Cruz,F,2026-02-22,147.83,Amatitlan,Services
503002,Sofia Mazariegos,M,2026-02-10,251.8,Mixco,Retail
502155,Sofia Alvarez,M,2026-02-14,59.59,Quetzaltenango,Services
500566,Paola Hernandez,M,2026-01-30,458.51,Villa Nueva,Services
504691,Daniel Lopez,M,2026-02-06,360.59,Villa Nueva,Food
500631,Karla  Vargas,F,2026-02-13,38.59,Amatitlan,Retail
500231,Patricia Vargas,M,2026-01-13,382.4,Amatitlan,Education
503789,Kevin Reyes,F,2026-02-02,60.44,Amatitlan,Services
502195,Fernando Reyes,F,2026-02-23,399.26,Antigua,Retail
504145,Paola Reyes,F,2026-01-16,353.74,Escuintla,Services
501020,Laura Castillo,F,2026-01-20,29.86,Desconocida,Retail
501529,Fernando Soto,M,2026-02-08,476.63,Chimaltenango,Retail
500053,Fernando Castillo,F,2026-02-13,350.47,Quetzaltenango,Food
500599,Gabriela Hernandez,M,2026-02-04,218.8,Antigua,Services
501756,Andrea Lima,M,2026-02-26,473.96,Escuintla,Services
502096,Fernando Ruiz,M,2026-01-22,154.52,Chimaltenango,Retail
503759,Sofia Soto,F,2026-01-01,251.8,Escuintla,Retail
503374,Daniel Vargas,M,2026-01-04,209.69,Chimaltenango,Education
500400,Ricardo Dominguez,M,2026-02-22,415.95,Guatemala,Education
502907,Miguel  Alvarez,F,2026-02-04,152.55,Mixco,Food
500469,Diana Herrera,M,2026-01-28,355.78,Escuintla,Education
501014,Elena Lima,F,2026-02-04,440.38,Mixco,Services
503670,Juan Lopez,M,2026-02-15,448.63,Chimaltenango,Education
504097,Oscar Diaz,F,2026-01-11,251.8,Villa Nueva,Education
500348,Gabriela Ruiz,F,2026-02-17,367.55,Escuintla,Food
502329,Miguel Perez,F,2026-01-27,168.9,Escuintla,Retail
500991,Pedro Fuentes,F,2026-02-24,88.78,Chimaltenango,Education
504723,Maria Dominguez,M,2026-02-04,338.71,Quetzaltenango,Food
501484,Monica Mendez,M,2026-01-03,305.88,Quetzaltenango,Services
500716,Miguel Soto,F,2026-01-03,413.89,Mixco,Education
500010,Jose  Perez,M,2026-01-09,92.39,Guatemala,Education
502789,Pedro Flores,F,2026-01-23,319.94,Escuintla,Services
501669,Carmen Diaz,M,2026-02-10,93.58,Guatemala,Food
503567,Patricia Mendez,M,2026-02-15,251.8,Amatitlan,Retail
503943,Laura  Mejia,F,2026-01-03,357.71,Mixco,Services
500286,Pedro Flores,M,2026-01-03,459.99,Escuintla,Retail
502590,Pedro Fuentes,F,2026-01-27,24.83,Mixco,Retail
502790,Gustavo Cruz,M,2026-01-16,361.37,Amatitlan,Education
500445,Gustavo Mendez,M,2026-02-25,292.62,Amatitlan,Retail
502392,Carlos Ruiz,M,2026-02-09,305.17,Escuintla,Food
501876,Gustavo Torres,F,2026-02-13,252.73,Quetzaltenango,Retail
502152,Rene Gomez,F,2026-01-27,286.36,Quetzaltenango,Services
504196,Juan Vargas,F,2026-02-15,91.1,Villa Nueva,Retail
503965,Hector Diaz,F,2026-02-26,199.81,Desconocida,Services
502904,Andrea Diaz,M,2026-02-21,251.8,Guatemala,Education
502262,Maria Aguilar,F,2026-01-20,4.15,Quetzaltenango,Retail
500496,Maria Morales,M,2026-01-28,258.26,Mixco,Education
502191,Ana  Molina,M,2026-01-07,199.17,Chimaltenango,Retail
500828,Laura Mejia,M,2026-02-18,402.74,Quetzaltenango,Retail
503656,Patricia Paz,F,2026-01-28,48.26,Antigua,Services
502210,Gabriela Rojas,M,2026-01-26,251.8,Antigua,Education
503715,Andrea Ortega,M,2026-02-16,251.8,Mixco,Food
503209,Hector Hernandez,F,2026-02-20,173.44,Villa Nueva,Services
503089,Sofia Herrera,F,2026-02-11,66.02,Amatitlan,Education
504104,Andrea Mazariegos,F,2026-01-12,445.75,Guatemala,Education
503298,Carlos Ramirez,M,2026-01-06,135.81,Chimaltenango,Retail
502495,Paola Rojas,M,2026-02-09,459.46,Guatemala,Food
503879,Laura Ortega,F,2026-01-19,359.07,Chimaltenango,Education
